xcentre,ycentre,zcentre,cut_gc,zmin_gc,oretype_gc,cus_gc,mot_gc
4060,6650,2937.500000,0.079375,-99,11,0.039573,10,
4080,6650,2937.500000,0.087029,-99,11,0.032788,11,
4060,6670,2937.500000,0.271285,-99,22,0.196751,10,
4080,6670,2937.500000,0.160140,-99,12,0.093397,11,
4060,6650,2952.500000,0.100162,-99,11,0.047188,10,
4080,6650,2952.500000,0.078102,-99,11,0.020284,11,
4060,6670,2952.500000,0.113132,-99,11,0.053417,10,
4080,6670,2952.500000,0.118712,-99,11,0.050084,16,
4100,6670,2937.500000,0.247876,1,22,0.177271,14,
4100,6650,2952.500000,0.078240,1,11,0.019531,11,
4120,6670,2952.500000,0.093524,1,11,0.038703,-99,
3840,6710,2937.500000,0.104498,-99,11,0.038953,33,
3860,6690,2937.500000,0.231326,-99,22,0.156177,78,
3880,6690,2937.500000,0.140888,-99,11,0.090134,110,
3860,6710,2937.500000,0.254445,-99,22,0.177190,26,
3880,6710,2937.500000,0.388831,-99,22,0.294736,20,
3900,6690,2937.500000,0.213789,-99,22,0.166929,39,
3920,6690,2937.500000,0.206158,-99,22,0.155247,62,
3900,6710,2937.500000,0.235310,-99,22,0.169085,102,
3920,6710,2937.500000,0.340956,-99,22,0.299286,194,
3900,6690,2952.500000,0.114310,-99,11,0.043125,21,
3920,6690,2952.500000,0.212796,-99,22,0.147210,21,
3900,6710,2952.500000,0.133759,-99,11,0.068075,23,
3920,6710,2952.500000,0.182156,-99,12,0.117168,29,
3940,6690,2937.500000,0.369967,-99,22,0.304827,100,
3960,6690,2937.500000,0.575764,-99,23,0.504997,59,
3940,6710,2937.500000,0.427714,-99,23,0.373632,110,
3960,6710,2937.500000,0.455315,-99,23,0.389150,87,
3940,6690,2952.500000,0.137692,-99,11,0.079290,86,
3960,6690,2952.500000,0.157075,-99,12,0.090505,70,
3940,6710,2952.500000,0.221395,-99,22,0.157850,47,
3960,6710,2952.500000,0.377733,-99,22,0.299097,32,
3980,6690,2937.500000,0.306624,-99,22,0.224450,11,
4000,6690,2937.500000,0.639932,-99,23,0.598466,100,
3980,6710,2937.500000,0.305182,-99,22,0.248545,10,
4000,6710,2937.500000,0.364299,-99,22,0.311091,21,
3980,6690,2952.500000,0.286187,-99,22,0.215940,12,
4000,6690,2952.500000,0.463965,-99,23,0.412416,10,
3980,6710,2952.500000,0.476223,-99,23,0.394554,36,
4000,6710,2952.500000,0.379140,-99,22,0.325677,10,
4020,6690,2937.500000,0.229060,-99,22,0.194532,10,
4040,6690,2937.500000,0.127535,-99,11,0.089870,10,
4020,6710,2937.500000,0.249266,-99,22,0.188964,10,
4040,6710,2937.500000,0.119216,-99,11,0.084102,10,
4020,6690,2952.500000,0.439844,-99,23,0.378555,10,
4040,6690,2952.500000,0.164664,-99,12,0.097942,10,
4020,6710,2952.500000,0.466846,-99,23,0.380350,21,
4040,6710,2952.500000,0.206675,-99,22,0.155236,15,
4060,6690,2937.500000,0.221468,-99,22,0.152637,12,
4080,6690,2937.500000,0.192528,-99,12,0.119994,20,
4060,6710,2937.500000,0.194562,-99,12,0.142326,19,
4080,6710,2937.500000,0.230618,-99,22,0.148584,10,
4060,6690,2952.500000,0.192630,-99,12,0.122527,10,
4080,6690,2952.500000,0.216464,-99,22,0.145113,11,
4060,6710,2952.500000,0.233027,-99,22,0.161421,10,
4080,6710,2952.500000,0.171091,-99,12,0.116908,10,
4100,6690,2937.500000,0.161140,1,12,0.104268,23,
4120,6690,2937.500000,0.058724,1,11,0.029318,-99,
4100,6710,2937.500000,0.135948,1,11,0.073454,15,
4120,6710,2937.500000,0.143638,1,11,0.081307,-99,
4120,6690,2952.500000,0.138166,1,11,0.096424,34,
4120,6710,2952.500000,0.119214,1,11,0.073620,136,
3840,6730,2937.500000,0.216659,-99,22,0.033501,57,
3840,6750,2937.500000,0.079337,-99,11,0.026069,128,
3860,6730,2937.500000,0.369014,-99,22,0.299198,33,
3880,6730,2937.500000,0.452621,-99,23,0.375901,44,
3860,6750,2937.500000,0.406736,-99,23,0.350544,95,
3880,6750,2937.500000,0.395823,-99,22,0.326306,50,
3900,6730,2937.500000,0.280718,-99,22,0.198506,67,
3920,6730,2937.500000,0.256621,-99,22,0.194337,134,
3900,6750,2937.500000,0.383239,-99,22,0.307771,39,
3920,6750,2937.500000,0.329164,-99,22,0.256960,78,
3920,6730,2952.500000,0.176806,-99,12,0.105719,16,
3920,6750,2952.500000,0.193775,-99,12,0.148124,52,
3940,6730,2937.500000,0.472395,-99,23,0.416666,71,
3960,6730,2937.500000,0.651367,-99,23,0.593954,106,
3940,6750,2937.500000,0.411908,-99,23,0.354578,99,
3960,6750,2937.500000,0.411407,-99,23,0.352768,159,
3940,6730,2952.500000,0.232033,-99,22,0.163353,93,
3960,6730,2952.500000,0.465298,-99,23,0.387484,75,
3940,6750,2952.500000,0.560923,-99,23,0.495000,41,
3960,6750,2952.500000,0.538334,-99,23,0.477719,39,
3980,6730,2937.500000,0.592511,-99,23,0.553773,12,
4000,6730,2937.500000,0.502733,-99,23,0.447835,10,
3980,6750,2937.500000,0.572529,-99,23,0.529671,21,
4000,6750,2937.500000,0.336325,-99,22,0.277608,15,
3980,6730,2952.500000,0.766192,-99,23,0.693738,96,
4000,6730,2952.500000,0.355103,-99,22,0.304522,10,
3980,6750,2952.500000,0.515609,-99,23,0.457915,13,
4000,6750,2952.500000,0.381166,-99,22,0.297600,17,
4020,6730,2937.500000,0.206619,-99,22,0.153308,10,
4040,6730,2937.500000,0.108210,-99,11,0.075330,10,
4020,6750,2937.500000,0.199102,-99,12,0.142423,26,
4040,6750,2937.500000,0.227419,-99,22,0.186965,10,
4020,6730,2952.500000,0.248025,-99,22,0.192722,46,
4040,6730,2952.500000,0.208632,-99,22,0.165059,58,
4020,6750,2952.500000,0.253374,-99,22,0.198850,24,
4040,6750,2952.500000,0.167677,-99,12,0.123314,21,
4060,6730,2937.500000,0.086538,-99,11,0.056959,10,
4080,6730,2937.500000,0.112059,3,11,0.063962,19,
4060,6750,2937.500000,0.248633,-99,22,0.193537,10,
4080,6750,2937.500000,0.118541,1,11,0.065891,10,
4060,6730,2952.500000,0.097236,-99,11,0.060620,32,
4080,6730,2952.500000,0.237360,-99,22,0.171424,10,
4060,6750,2952.500000,0.177501,-99,12,0.122274,11,
4080,6750,2952.500000,0.191937,-99,12,0.124309,10,
4100,6730,2937.500000,0.195836,3,12,0.141384,-99,
4120,6730,2937.500000,0.220315,1,22,0.141082,-99,
4100,6750,2937.500000,0.168553,1,12,0.109516,10,
4120,6750,2937.500000,0.181358,1,12,0.104816,-99,
4120,6730,2952.500000,0.115627,1,11,0.072359,48,
4120,6750,2952.500000,0.142322,1,11,0.087208,45,
4140,6750,2937.500000,0.241556,3,22,0.198077,-99,
4140,6730,2952.500000,0.153630,1,12,0.087197,43,
4140,6750,2952.500000,0.165032,1,12,0.111211,55,
3840,6770,2937.500000,0.096289,-99,11,0.042225,29,
3840,6790,2937.500000,0.310078,-99,22,0.237666,38,
3860,6770,2937.500000,0.204616,-99,22,0.136575,120,
3880,6770,2937.500000,0.436709,-99,23,0.343031,30,
3860,6790,2937.500000,0.254322,-99,22,0.170099,58,
3900,6770,2937.500000,0.232154,-99,22,0.153675,101,
3920,6770,2937.500000,0.207855,-99,22,0.125723,128,
3920,6790,2937.500000,0.328191,-99,22,0.238617,171,
3920,6770,2952.500000,0.170448,-99,12,0.122353,37,
3940,6770,2937.500000,0.539191,-99,23,0.471037,121,
3960,6770,2937.500000,0.515380,-99,23,0.453740,141,
3940,6790,2937.500000,0.406727,-99,23,0.323935,208,
3960,6790,2937.500000,0.550178,-99,23,0.471637,179,
3940,6770,2952.500000,0.368518,-99,22,0.311511,66,
3960,6770,2952.500000,0.408437,-99,23,0.365429,72,
3980,6770,2937.500000,0.472285,-99,23,0.424319,73,
4000,6770,2937.500000,0.310691,-99,22,0.253593,23,
3980,6790,2937.500000,0.523425,-99,23,0.431010,126,
4000,6790,2937.500000,0.413294,-99,23,0.342190,52,
3980,6770,2952.500000,0.430115,-99,23,0.368071,15,
4000,6770,2952.500000,0.505177,-99,23,0.422991,13,
4020,6770,2937.500000,0.131426,-99,11,0.073350,20,
4040,6770,2937.500000,0.192174,-99,12,0.150388,10,
4020,6790,2937.500000,0.198347,-99,12,0.148373,15,
4040,6790,2937.500000,0.211694,-99,22,0.178859,10,
4020,6770,2952.500000,0.215294,-99,22,0.167834,10,
4040,6770,2952.500000,0.166546,-99,12,0.122016,10,
4020,6790,2952.500000,0.275560,-99,22,0.227678,26,
4040,6790,2952.500000,0.183877,-99,12,0.142425,11,
4060,6770,2937.500000,0.290141,-99,22,0.224213,10,
4080,6770,2937.500000,0.407360,1,23,0.326098,10,
4060,6790,2937.500000,0.263943,-99,22,0.202135,10,
4080,6790,2937.500000,0.432197,1,23,0.335781,10,
4060,6770,2952.500000,0.270321,-99,22,0.210512,10,
4080,6770,2952.500000,0.191631,-99,12,0.134595,10,
4060,6790,2952.500000,0.190755,-99,12,0.129304,11,
4080,6790,2952.500000,0.107204,-99,11,0.061240,19,
4100,6770,2937.500000,0.222555,1,22,0.174411,-99,
4120,6770,2937.500000,0.664917,1,23,0.555410,-99,
4100,6790,2937.500000,0.171376,1,12,0.120336,-99,
4120,6790,2937.500000,0.333561,3,22,0.291936,35,
4120,6770,2952.500000,0.144609,1,11,0.115851,39,
4120,6790,2952.500000,0.049679,1,11,0.022844,45,
4140,6770,2937.500000,0.180821,1,12,0.149221,-99,
4140,6790,2937.500000,0.073519,1,11,0.053221,-99,
4140,6770,2952.500000,0.063105,1,11,0.035190,37,
4140,6790,2952.500000,0.018660,1,11,0.007318,40,
4160,6790,2952.500000,0.043872,1,11,0.024497,-99,
3840,6810,2937.500000,0.548708,-99,23,0.429276,46,
4020,6810,2937.500000,0.263094,-99,22,0.207777,17,
4040,6810,2937.500000,0.222955,-99,22,0.185232,16,
4060,6810,2937.500000,0.275684,-99,22,0.232158,10,
4080,6810,2937.500000,0.382480,3,22,0.310492,10,
4060,6830,2937.500000,0.303139,-99,22,0.244622,10,
4080,6830,2937.500000,0.274207,1,22,0.219933,10,
4060,6810,2952.500000,0.189656,-99,12,0.133633,13,
4080,6810,2952.500000,0.187044,-99,12,0.149883,10,
4080,6830,2952.500000,0.109262,-99,11,0.069543,11,
4100,6810,2937.500000,0.258687,3,22,0.203339,10,
4120,6810,2937.500000,0.111372,1,11,0.079097,77,
4100,6830,2937.500000,0.067099,1,11,0.040407,-99,
4120,6830,2937.500000,0.036908,1,11,0.019340,-99,
4120,6810,2952.500000,0.077270,1,11,0.039777,55,
4100,6830,2952.500000,0.064509,1,11,0.032116,10,
4120,6830,2952.500000,0.051030,1,11,0.022388,-99,
4140,6810,2937.500000,0.059680,1,11,0.037101,-99,
4140,6830,2937.500000,0.055505,1,11,0.025899,-99,
4160,6830,2937.500000,0.147112,1,11,0.068889,-99,
4140,6810,2952.500000,0.030679,1,11,0.014715,45,
4160,6810,2952.500000,0.049193,1,11,0.024281,-99,
4140,6830,2952.500000,0.077106,1,11,0.039980,-99,
4160,6830,2952.500000,0.074052,1,11,0.031866,-99,
4060,6850,2937.500000,0.320802,-99,22,0.254730,10,
4080,6850,2937.500000,0.180473,1,12,0.110211,10,
4080,6870,2937.500000,0.154511,3,12,0.101302,10,
4080,6850,2952.500000,0.090295,-99,11,0.049505,11,
4100,6850,2937.500000,0.061941,1,11,0.035414,-99,
4120,6850,2937.500000,0.025604,1,11,0.011758,-99,
4100,6870,2937.500000,0.198289,1,12,0.130413,-99,
4120,6870,2937.500000,0.077541,1,11,0.047251,64,
4100,6850,2952.500000,0.077314,1,11,0.040654,-99,
4120,6850,2952.500000,0.054413,1,11,0.027104,-99,
4120,6870,2952.500000,0.115325,1,11,0.084932,-99,
4140,6850,2937.500000,0.075294,1,11,0.044435,-99,
4160,6850,2937.500000,0.212893,1,22,0.151062,-99,
4140,6870,2937.500000,0.102347,1,11,0.074985,-99,
4160,6870,2937.500000,0.123202,1,11,0.071963,54,
4140,6850,2952.500000,0.100994,1,11,0.054183,-99,
4160,6850,2952.500000,0.071192,1,11,0.019129,37,
4160,6870,2952.500000,0.083441,1,11,0.037694,75,
4200,6870,2952.500000,0.339703,3,22,0.263830,53,
4100,6890,2937.500000,0.296708,3,22,0.200192,35,
4120,6890,2937.500000,0.165152,1,12,0.114806,31,
4100,6910,2937.500000,0.189137,1,12,0.113353,31,
4120,6910,2937.500000,0.190443,1,12,0.123173,83,
4120,6890,2952.500000,0.098341,1,11,0.065588,35,
4120,6910,2952.500000,0.186968,1,12,0.128716,65,
4140,6890,2937.500000,0.071453,1,11,0.040404,42,
4160,6890,2937.500000,0.075677,1,11,0.042716,-99,
4140,6910,2937.500000,0.149143,1,11,0.090312,114,
4160,6910,2937.500000,0.140484,1,11,0.088399,77,
4140,6890,2952.500000,0.088860,1,11,0.049357,88,
4160,6890,2952.500000,0.254987,3,22,0.185737,41,
4140,6910,2952.500000,0.350047,3,22,0.295164,163,
4160,6910,2952.500000,0.387213,3,22,0.314536,72,
4180,6890,2952.500000,0.293106,1,22,0.206915,61,
4200,6890,2952.500000,0.148296,1,11,0.087520,34,
4180,6910,2952.500000,0.210283,1,22,0.143316,45,
4200,6910,2952.500000,0.172407,1,12,0.117326,36,
4220,6910,2952.500000,0.246569,1,22,0.200539,40,
4100,6930,2937.500000,0.075587,1,11,0.025678,22,
4120,6930,2937.500000,0.298763,1,22,0.231727,67,
4120,6950,2937.500000,0.217910,1,22,0.175996,78,
4120,6930,2952.500000,0.740995,3,23,0.619747,132,
4140,6930,2937.500000,0.367137,3,22,0.302904,90,
4160,6930,2937.500000,0.295987,3,22,0.254307,77,
4140,6950,2937.500000,0.246238,3,22,0.209277,60,
4160,6950,2937.500000,0.132106,1,11,0.099996,87,
4140,6930,2952.500000,0.657016,3,23,0.620986,93,
4160,6930,2952.500000,0.152199,1,12,0.121217,49,
4140,6950,2952.500000,0.241079,3,22,0.186759,42,
4160,6950,2952.500000,0.226456,3,22,0.167045,53,
4180,6930,2937.500000,0.143045,1,11,0.120389,-99,
4180,6950,2937.500000,0.102160,1,11,0.072743,-99,
4180,6930,2952.500000,0.165067,1,12,0.125287,-99,
4200,6930,2952.500000,0.180415,1,12,0.124069,40,
4180,6950,2952.500000,0.172352,1,12,0.116980,42,
4200,6950,2952.500000,0.159220,1,12,0.095596,-99,
4220,6930,2952.500000,0.162002,1,12,0.106089,40,
4220,6950,2952.500000,0.171372,1,12,0.116807,-99,
4120,6970,2937.500000,0.116878,1,11,0.089880,-99,
4120,6990,2937.500000,0.168691,1,12,0.124651,10,
4140,6970,2937.500000,0.227449,1,22,0.188676,-99,
4160,6970,2937.500000,0.221823,1,22,0.173922,-99,
4140,6990,2937.500000,0.085430,1,11,0.068329,-99,
4160,6990,2937.500000,0.060393,1,11,0.040664,-99,
4140,6970,2952.500000,0.163054,1,12,0.127077,33,
4160,6970,2952.500000,0.128442,1,11,0.096311,48,
4140,6990,2952.500000,0.112817,1,11,0.086766,-99,
4160,6990,2952.500000,0.105749,1,11,0.081563,-99,
4180,6970,2937.500000,0.133697,1,11,0.095260,-99,
4200,6970,2937.500000,0.089343,1,11,0.054437,-99,
4180,6990,2937.500000,0.070488,1,11,0.048734,-99,
4200,6990,2937.500000,0.070392,1,11,0.045576,-99,
4180,6970,2952.500000,0.109910,1,11,0.075344,52,
4200,6970,2952.500000,0.123773,1,11,0.086252,-99,
4180,6990,2952.500000,0.077872,1,11,0.055104,-99,
4200,6990,2952.500000,0.217496,3,22,0.177564,-99,
4220,6970,2952.500000,0.188367,1,12,0.147922,-99,
4240,6970,2952.500000,0.404658,3,23,0.286039,-99,
4220,6990,2952.500000,0.337879,3,22,0.299552,-99,
4240,6990,2952.500000,0.380249,3,22,0.330534,-99,
4140,7010,2937.500000,0.109300,1,11,0.087057,-99,
4160,7010,2937.500000,0.068913,1,11,0.051610,-99,
4140,7030,2937.500000,0.162027,1,12,0.117762,-99,
4160,7030,2937.500000,0.219364,3,22,0.179936,-99,
4160,7010,2952.500000,0.117598,1,11,0.086550,-99,
4160,7030,2952.500000,0.268758,3,22,0.196652,-99,
4180,7010,2937.500000,0.109129,1,11,0.083661,-99,
4200,7010,2937.500000,0.211135,1,22,0.173978,-99,
4180,7030,2937.500000,0.474193,3,23,0.402187,-99,
4200,7030,2937.500000,0.452859,1,23,0.335867,-99,
4180,7010,2952.500000,0.284643,3,22,0.246015,-99,
4200,7010,2952.500000,0.705021,3,23,0.573313,-99,
4180,7030,2952.500000,0.283633,3,22,0.246194,-99,
4200,7030,2952.500000,0.190202,1,12,0.149439,-99,
4220,7030,2937.500000,0.438365,3,23,0.407287,-99,
4240,7030,2937.500000,0.192363,1,12,0.161353,-99,
4220,7010,2952.500000,0.787172,3,23,0.723652,-99,
4240,7010,2952.500000,0.219696,3,22,0.189392,-99,
4220,7030,2952.500000,0.304181,3,22,0.267073,-99,
4240,7030,2952.500000,0.256284,3,22,0.227675,33,
4260,7030,2937.500000,0.103365,1,11,0.071030,-99,
4140,7050,2937.500000,0.138759,1,11,0.065427,-99,
4160,7050,2937.500000,0.210574,1,22,0.147597,-99,
4160,7070,2937.500000,0.243138,1,22,0.170118,31,
4160,7050,2952.500000,0.239915,1,22,0.159161,-99,
4160,7070,2952.500000,0.081062,1,11,0.043969,47,
4180,7050,2937.500000,0.317073,3,22,0.252989,-99,
4200,7050,2937.500000,0.204569,1,22,0.143731,-99,
4180,7070,2937.500000,0.198346,1,12,0.121465,41,
4200,7070,2937.500000,0.154125,1,12,0.083201,32,
4180,7050,2952.500000,0.163056,1,12,0.085060,46,
4200,7050,2952.500000,0.127234,1,11,0.054434,37,
4180,7070,2952.500000,0.085241,1,11,0.036337,51,
4200,7070,2952.500000,0.066537,1,11,0.020408,38,
4220,7050,2937.500000,0.207751,1,22,0.164376,34,
4240,7050,2937.500000,0.173782,1,12,0.131269,50,
4220,7070,2937.500000,0.263810,1,22,0.200785,30,
4240,7070,2937.500000,0.215752,1,22,0.169097,-99,
4220,7050,2952.500000,0.145112,1,11,0.074561,32,
4240,7050,2952.500000,0.201379,3,22,0.144793,36,
4220,7070,2952.500000,0.103434,1,11,0.059403,33,
4240,7070,2952.500000,0.275185,1,22,0.233931,37,
4260,7050,2937.500000,0.104519,1,11,0.075483,44,
4260,7070,2937.500000,0.145136,1,11,0.108404,75,
4280,7070,2937.500000,0.084828,1,11,0.062545,103,
4260,7050,2952.500000,0.139393,1,11,0.094120,33,
4260,7070,2952.500000,0.260777,1,22,0.215965,67,
4160,7090,2937.500000,0.056490,1,11,0.024253,35,
4160,7110,2937.500000,0.104277,1,11,0.049108,39,
4180,7090,2937.500000,0.145043,1,11,0.093324,61,
4200,7090,2937.500000,0.309679,3,22,0.219898,41,
4180,7110,2937.500000,0.062529,1,11,0.021796,36,
4200,7110,2937.500000,0.080640,1,11,0.044936,40,
4180,7090,2952.500000,0.041330,1,11,0.013276,41,
4200,7090,2952.500000,0.066848,1,11,0.031347,38,
4180,7110,2952.500000,0.047420,1,11,0.018132,30,
4200,7110,2952.500000,0.089914,1,11,0.049786,30,
4220,7090,2937.500000,0.317233,3,22,0.247824,32,
4240,7090,2937.500000,0.284838,3,22,0.241792,-99,
4220,7110,2937.500000,0.282310,3,22,0.234549,38,
4240,7110,2937.500000,0.204665,1,22,0.152403,-99,
4220,7090,2952.500000,0.290577,1,22,0.243008,33,
4240,7090,2952.500000,0.359456,1,22,0.319426,-99,
4220,7110,2952.500000,0.195427,1,12,0.144176,-99,
4240,7110,2952.500000,0.148365,1,11,0.112578,-99,
4260,7090,2937.500000,0.141879,1,11,0.107827,150,
4280,7090,2937.500000,0.161221,1,12,0.130188,120,
4260,7110,2937.500000,0.070881,1,11,0.044017,-99,
4280,7110,2937.500000,0.215860,1,22,0.179887,133,
4260,7090,2952.500000,0.227044,1,22,0.185928,57,
4260,7110,2952.500000,0.105300,1,11,0.075380,-99,
4180,7130,2937.500000,0.169440,1,12,0.106155,31,
4200,7130,2937.500000,0.127760,1,11,0.063109,40,
4180,7150,2937.500000,0.464803,3,23,0.399892,-99,
4200,7150,2937.500000,0.752258,3,23,0.631307,53,
4180,7130,2952.500000,0.069079,1,11,0.016211,-99,
4200,7130,2952.500000,0.075672,1,11,0.042810,-99,
4180,7150,2952.500000,0.081337,1,11,0.026282,10,
4200,7150,2952.500000,0.095870,1,11,0.055478,-99,
4220,7130,2937.500000,0.381649,3,22,0.294637,52,
4240,7130,2937.500000,0.191172,1,12,0.140177,-99,
4220,7150,2937.500000,0.765215,3,23,0.682422,54,
4240,7150,2937.500000,0.246561,1,22,0.161322,57,
4220,7130,2952.500000,0.207857,1,22,0.144711,-99,
4240,7130,2952.500000,0.201749,1,22,0.117806,-99,
4220,7150,2952.500000,0.228578,3,22,0.160281,35,
4240,7150,2952.500000,0.146518,1,11,0.078803,63,
4260,7130,2937.500000,0.229049,1,22,0.163868,-99,
4280,7130,2937.500000,0.090891,1,11,0.062961,-99,
4260,7150,2937.500000,0.150903,1,12,0.093089,-99,
4280,7150,2937.500000,0.087915,1,11,0.051586,-99,
4260,7130,2952.500000,0.208974,1,22,0.168104,-99,
4280,7130,2952.500000,0.059185,1,11,0.032068,-99,
4260,7150,2952.500000,0.307307,1,22,0.229469,91,
4280,7150,2952.500000,0.168035,1,12,0.120252,-99,
4300,7130,2937.500000,0.046223,1,11,0.025997,-99,
4300,7150,2937.500000,0.035320,1,11,0.017103,-99,
4180,7170,2937.500000,0.437900,3,23,0.310599,30,
4200,7170,2937.500000,0.332393,1,22,0.229690,33,
4180,7190,2937.500000,0.268133,3,22,0.196744,33,
4200,7190,2937.500000,0.168669,1,12,0.095567,34,
4200,7170,2952.500000,0.252089,3,22,0.151699,36,
4220,7170,2937.500000,0.389029,3,22,0.327726,47,
4240,7170,2937.500000,0.466675,3,23,0.396469,65,
4220,7190,2937.500000,0.177379,1,12,0.104750,34,
4240,7190,2937.500000,0.229060,3,22,0.153028,53,
4220,7170,2952.500000,0.250683,3,22,0.163923,41,
4240,7170,2952.500000,0.115389,1,11,0.059674,112,
4220,7190,2952.500000,0.271300,3,22,0.171550,34,
4240,7190,2952.500000,0.202494,1,22,0.100026,93,
4260,7170,2937.500000,0.297339,3,22,0.223241,82,
4280,7170,2937.500000,0.133907,1,11,0.096691,-99,
4260,7190,2937.500000,0.289865,3,22,0.209857,114,
4280,7190,2937.500000,0.192037,1,12,0.133889,41,
4260,7170,2952.500000,0.146201,1,11,0.078919,251,
4280,7170,2952.500000,0.196377,1,12,0.130421,58,
4260,7190,2952.500000,0.172217,1,12,0.106268,179,
4280,7190,2952.500000,0.245206,1,22,0.152922,118,
4300,7170,2937.500000,0.080171,1,11,0.054517,-99,
4300,7190,2937.500000,0.181893,1,12,0.142255,49,
4180,7210,2937.500000,0.209213,1,22,0.134805,59,
4200,7210,2937.500000,0.308842,3,22,0.218187,38,
4200,7230,2937.500000,0.131842,1,11,0.078602,121,
4220,7210,2937.500000,0.111444,1,11,0.076063,38,
4240,7210,2937.500000,0.332006,3,22,0.269707,59,
4220,7230,2937.500000,0.165983,1,12,0.117949,49,
4240,7230,2937.500000,0.407879,1,23,0.293454,42,
4240,7210,2952.500000,0.324445,1,22,0.231526,52,
4220,7230,2952.500000,0.239251,1,22,0.138569,-99,
4240,7230,2952.500000,0.199670,1,12,0.119836,30,
4260,7210,2937.500000,0.283509,1,22,0.207755,84,
4280,7210,2937.500000,0.283756,3,22,0.221460,62,
4260,7230,2937.500000,0.272454,3,22,0.186290,37,
4280,7230,2937.500000,0.464476,3,23,0.359964,42,
4260,7210,2952.500000,0.182028,3,12,0.113058,60,
4280,7210,2952.500000,0.320865,3,22,0.242385,85,
4260,7230,2952.500000,0.201345,1,22,0.125317,30,
4280,7230,2952.500000,0.325094,3,22,0.241539,-99,
4300,7210,2937.500000,0.217774,1,22,0.175293,72,
4300,7230,2937.500000,0.345511,1,22,0.224799,38,
4200,7250,2937.500000,0.205980,1,22,0.119123,105,
4200,7270,2937.500000,0.156130,1,12,0.101116,-99,
4220,7250,2937.500000,0.242005,1,22,0.173469,57,
4240,7250,2937.500000,0.249914,1,22,0.168909,40,
4220,7270,2937.500000,0.325153,3,22,0.240973,-99,
4240,7270,2937.500000,0.359780,3,22,0.271967,42,
4220,7250,2952.500000,0.373195,3,22,0.304948,-99,
4240,7250,2952.500000,0.463419,1,23,0.354279,30,
4240,7270,2952.500000,0.500631,3,23,0.433241,30,
4260,7250,2937.500000,0.177138,1,12,0.106771,47,
4280,7250,2937.500000,0.387603,3,22,0.282544,43,
4260,7270,2937.500000,0.154490,1,12,0.084623,41,
4280,7270,2937.500000,0.170445,1,12,0.098032,55,
4260,7250,2952.500000,0.261000,3,22,0.196582,41,
4280,7250,2952.500000,0.280772,3,22,0.193473,98,
4260,7270,2952.500000,0.393080,3,22,0.284982,33,
4280,7270,2952.500000,0.219136,1,22,0.125873,58,
4300,7250,2937.500000,0.427113,3,23,0.351179,36,
